iter,Prob,w01,w02,w03,w04,w05,w06,w07,w08,w09,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,Fobj
309,Q01CA,0.05295275746662059,0.010049301014542524,0.009486923435364131,0.0004563988592551627,0.0502161613276248,0.0001468471256825766,0.007235957256981445,0.40723495712276137,0.9331992071594036,0.0004910876627558377,0.000851607202780616,0.9986988271817863,0.9731405201551959,0.014163064603807621,0.04504537709123533,0.0723218123073487,0.9998149440969364,0.9987267504013821,0.49611949945623035,0.04765530256475634
310,Q01CB,0.1053799964432722,0.006567720954504336,0.9104927907575489,0.2909395347750805,0.3297155252747934,0.029404145553606514,0.10822095362139728,0.47168834139525057,0.5122693618704501,0.055564557495621,0.4883326730665917,0.3298862784586173,0.036279021461227634,0.900877051605586,0.44322872727366547,0.9049105802916373,0.8657801913557228,0.6105631587900314,0.38260780382267323,7.557908857205236
311,Q01D,0.005086932331546858,0.25134668888372647,0.9999768116615725,0.0379651840128266,0.820788935971154,1.0024417954964503e-06,0.0010242662158841777,0.9178920802667859,0.3333680354743396,0.5638612516403254,0.17906523488149534,0.08702386219639048,0.7366990434903817,0.7308135533935229,0.7954302180281145,0.9851105142683891,0.786535973309932,0.29338095907961537,0.6510607400194954,0.01700428251983981
312,Q01E,0.093641774740052,0.11761913504255295,0.4485066196122934,0.17812284390086547,0.8076558757554106,2.0946824752246906e-07,0.08881102742976278,0.5620321613567698,0.02161036598877278,0.00034305842815532395,0.7558065704759104,0.9633120494795144,0.3201101321609233,0.33464861220990977,0.5979588630041835,0.07946621553649566,0.00018292116384553648,0.6108473045167824,0.2285694759541329,0.055355062100110174
313,Q01A,0.004805324832779999,0.01387698591546065,0.9943323980226104,0.3905529580558764,0.21853072104125912,8.990216206363062e-06,0.026652625413968598,0.7923350214996427,0.05280743307663152,0.013727024823195171,0.07366865191444479,0.9828542072873581,0.0971597977121697,0.6755029208335984,0.8208410647731403,0.8612683969661183,0.5658765324795025,0.7536949397270237,0.2707309095823054,0.0013728758485335958
314,Q01B,0.9370093324265862,0.03674159104173785,0.041228233749462634,0.00858314989667959,0.037377473110714744,0.00086337705471807,0.01676437461845694,0.45002336444705354,0.5352213533992002,0.020129982287141225,0.1341602321167829,0.9507131578033298,0.8389847770105948,0.22706275604037868,0.32376216536910696,0.3197827850140945,0.9895051724755045,0.7524571648631015,0.6879447879951406,6.312597093735681
315,Q01CA,0.11689179605145583,0.05884956635044209,0.0629384433511969,0.0019403249159173292,0.44848136014253237,0.0017833271263559577,0.011516564642320058,0.14523634054582552,0.27115159669910605,0.0008970936330594698,0.004478303167388902,0.9996538187626904,0.5899380576539291,0.23293691093859412,0.08442747870421113,0.02083178916011061,0.8723594122031413,0.9866073790518601,0.7736348229877429,0.04240705787415079
316,Q01CB,0.08894148903456905,0.004274267618836731,0.9426493667361022,0.11765645929169752,0.4849851451063676,0.01827390765411886,0.09749670985950618,0.2125003487334488,0.44142466520072515,0.04036092197656316,0.12565132867932471,0.8173456702559765,0.16854199069703846,0.7908490567999502,0.9500488769831172,0.9464976665905485,0.661398252554619,0.6998638389790628,0.31707146461760555,7.267780321910372
317,Q01D,0.005072056771395546,0.10275482634885075,0.9999826297315377,0.36845549631308216,0.3232926136064943,3.643855986967328e-08,5.4950069571755164e-05,0.11115717133065903,0.7673924395827392,0.6412272671430144,0.12055186289815595,0.5941347537621275,0.6489819839949432,0.5650598938770531,0.462981233819038,0.9316479025610449,0.974065750935329,0.09974037439877748,0.895484161549609,0.017001585840548825
318,Q01E,0.055566151706235044,0.037803112519825904,0.2027737146350725,0.11323011054196591,0.8916365496501562,2.7676498432336685e-06,0.06220453907132102,0.49423851584617745,0.48580918272295337,0.001051194576838004,0.8357500344264464,0.9902106262732295,0.24894838891313076,0.292826319500634,0.6427628241419998,0.10868726778503372,0.00938384573153989,0.3086877706889883,0.02197491575605784,0.055360129252951897
319,Q01A,0.003550980834761142,0.013742941703303032,0.9884482522713578,0.34838725282502003,0.14755208103469958,3.0038022398780157e-05,0.02400584752008675,0.9803711044875185,0.48841000937751533,0.009689268719535678,0.1454110209865113,0.9871535996803411,0.7862232498858227,0.7303539476156928,0.6493844668790532,0.4302605376773452,0.8767043482938315,0.6888969520155862,0.6929316635503207,0.0012507995470299794
320,Q01B,0.976867418757257,0.0547609356609515,0.03330245359536935,0.04882354896536831,0.027759378379012958,0.0005018274548470026,0.060688006485549145,0.9194456495995613,0.5842531732415078,0.0922491577296714,0.456370805430078,0.9201475756755557,0.6744743715096999,0.08193836837564351,0.7837061088707691,0.4681732631057096,0.940073199839371,0.5251148986999575,0.2782451126140727,6.706896483465952
321,Q01CA,0.16375371370921116,0.09698776406362102,0.10096284216342175,0.04450350564821379,0.23714610714143425,1.1705457632715743e-05,0.003891447481714584,0.07889387943960594,0.6597343191256112,0.0005922042954058306,0.007153839249124638,0.9962887530116651,0.6942061218511955,0.6488260570396661,0.43415690290915343,0.01962635915990725,0.7791453071316774,0.9990031709505893,0.6428522273247078,0.043542712659449236
322,Q01CB,0.10856963715181275,0.00530374668081719,0.9326002293801373,0.16358693716100076,0.5627291283357272,0.007783262915333631,0.25137242640067103,0.5755008343519727,0.17182773238408972,0.006534268460495873,0.7554886395375107,0.27069943522071627,0.478611463445539,0.890899841530662,0.6265811286044644,0.7962511933939546,0.8754848062935578,0.9182582341210511,0.45097527409321525,7.458032876939879
323,Q01D,0.005091748887259636,0.3330007527624185,0.9987661807270096,0.9859357030718998,0.691510141126376,7.484989597210832e-06,0.0006923707796760321,0.4440199299765967,0.20179793310343505,0.9287260603500355,0.11127788786786141,0.05083293375800503,0.14976842595963394,0.7757916573731454,0.5191281421997879,0.970160418230413,0.7660152572288118,0.37514928543500936,0.23277711226254982,0.017001987454545703
324,Q01E,0.13045090603593035,0.2370878250014014,0.9425828645248836,0.0018296763069837116,0.9834188450362591,1.3648078259763985e-06,0.12508071542603325,0.39939246004805296,0.7469956013254748,0.0003807719551990785,0.7377976559303063,0.9218069446830224,0.41699394679773605,0.22730929613250167,0.3845956224415379,0.053914201426850814,0.0006623520561810014,0.061066552851258865,0.6476234843215882,0.054951142725185906
325,Q01A,0.002894270503310557,0.014311606876424823,0.9999302511301443,0.15926989044854145,0.10890715753948399,5.2977788681288535e-06,0.011469727874765571,0.8708721770036385,0.21287529278906123,0.005165437068259625,0.19972364599516962,0.9551594602789527,0.42193103646673324,0.2699429331211602,0.8121263509470279,0.46493061970681226,0.3907929231750903,0.9566009500022531,0.5023668801412422,0.0011846070121264373
326,Q01B,0.0012346042744988406,0.004854762470428153,0.9370150946878752,0.279596348357799,0.6308670166382924,0.027863932025241435,0.13337069791643413,0.45997684802698635,0.8521285718776683,0.08772749849856487,0.6473115623848531,0.7363105738792941,0.538057207938981,0.7660978396051025,0.22501982307756122,0.8825038502883193,0.9444146379933689,0.8014499529633725,0.20802342627207113,6.413109138452258
327,Q01CA,0.14452718018747307,0.08309248000110407,0.10789933344530789,0.008507372539729784,0.3043100720816151,0.00027178047528178,0.002216571423301242,0.2971372690618459,0.15735338305341645,0.00021593146926539907,0.013972452089167723,0.9712110975186807,0.6412548413289695,0.387074762333111,0.9982821801908637,0.008949471461646673,0.9804246101032117,0.9626867323708732,0.06478107441565305,0.040300218835590144
328,Q01CB,0.17455689858136722,0.003943139859204515,0.9327888232727692,0.7716074354886753,0.40623405742644875,0.14142707192140605,0.10569041825371978,0.2108536372491554,0.4275515591083138,0.06960591838996535,0.27735472689107477,0.13994568981266642,0.9249016176192397,0.9736210143213445,0.4148016719599913,0.9437625322886418,0.8447077740419919,0.7171254996779044,0.06428002265983533,6.951093357325947
329,Q01D,0.005059489213551661,0.148789859038922,0.9998378890842476,0.8611865207330465,0.6368470792768249,8.317030028672037e-08,1.5490759090545252e-05,0.164972296703759,0.17798958755425653,0.664368540502624,0.28041537414540785,0.713652511027274,0.08225248443744661,0.8097592508453231,0.8685613171260521,0.9305406018507996,0.9849159327030279,0.06098288600601537,0.2082131672545136,0.01699957789414827
330,Q01E,0.07446278268226536,0.13230904097307428,0.5388131456612824,0.07531794485443373,0.46684549547236387,4.894440300554283e-07,0.5181577989143248,0.09422971101792252,0.15778062695419776,4.828445335654436e-06,0.7929016000321243,0.9255462960232776,0.07317493904058776,0.07763747465915405,0.890300274433339,0.07093653066420126,9.048652981148426e-06,0.08551514768756252,0.7013583679908278,0.05276067240221839
331,Q01A,0.004954384158287009,0.013958951723246356,0.9556065082608439,0.18831592440263173,0.5049627522952007,2.1280761352519393e-05,0.0049890716664223005,0.871403742813022,0.3938284487376465,0.013997047738034158,0.13389183726055956,0.990103656927549,0.7499398731109819,0.2299321597431596,0.2988406091919096,0.5395727249213118,0.42938723075925606,0.9256617987165268,0.7554742188380681,0.0013783473505297739
332,Q01B,0.9227801886127828,0.4213874119470864,0.47945904571135584,0.37998909253885743,0.5282169472426428,0.02785229829865708,0.1464586854196226,0.8581150974747866,0.6460258889053603,0.07481210592435233,0.04151640579515195,0.8069329742756515,0.5879298777632217,0.03167146938140522,0.40622379617005594,0.7664832983497707,0.9826743968276959,0.33843518646073034,0.4800048370494312,8.548309311585033
333,Q01CA,0.04802014269031458,0.014734730324569957,0.012855547808477925,0.2604245010778454,0.14006331615429224,3.921770386120893e-05,0.35201848973778876,0.8450577637799446,0.4923001672307582,0.0012179042511103932,0.0015944975453686112,0.998047614026395,0.8500249501753765,0.013283671827644082,0.9223553159142468,0.04560397711752832,0.9989993072684931,0.9856821153630325,0.9231525369211496,0.04622796873005296
334,Q01CB,0.05706109325611891,0.7896169320414806,0.7479077718270597,0.12214900871965403,0.2593728114569033,0.006159507218652003,0.5497657678940584,0.25263490196568433,0.37010499548061265,0.06723480277068372,0.2705258330687179,0.54189483549082,0.5726960418685447,0.8858645887478782,0.595061455737913,0.9995613202593732,0.9995083797430148,0.26575066276367804,0.47165120981605413,6.874882541615322
335,Q01D,0.005072320688893489,0.17412595680953888,0.9959647993474691,0.9036685011674832,0.6485484329600443,1.0560367149512944e-05,0.0025846910314547187,0.12214135872146595,0.5978683725438401,0.6924140291405972,0.3153600502218543,0.13193357065876896,0.658872634788021,0.6372336626987865,0.5853799618669703,0.9981361646174124,0.5067504471617956,0.6246483769693219,0.683001981041314,0.017003200422951215
336,Q01E,0.0385613571444343,0.02202099300915264,0.08443343789276118,0.028706812039885274,0.6015471806432435,7.4664526338960245e-06,0.15999527371762995,0.651387676798568,0.6950974376866986,0.0007457685797714116,0.8356963886934662,0.9726526948962757,0.00823023641893628,0.09591730394802489,0.4537017341078159,0.17797122472164034,0.007665310120925057,0.5298976880706474,0.21094804590068372,0.05492104660752198
337,Q01A,0.003044611466724522,0.017510921364895286,0.9962743302180137,0.009818625139823851,0.12092056226052564,2.957499000972009e-05,0.025699984628935205,0.3842394911969779,0.3385299468086409,0.0008724918033222971,0.3093132189808998,0.9953079038948186,0.3708237924976313,0.28834556888209956,0.5778128198665683,0.548213824715452,0.3640997274397366,0.9166678698172435,0.1990061666323462,0.0013414745042926403
338,Q01B,0.02249428437999574,0.0024420660652719195,0.7797355063426601,0.1340921929709094,0.18954155015671562,0.012468801100202483,0.04690865657538333,0.6890152616950929,0.9993100704673938,0.08184367135078388,0.5427068964137054,0.5894780812288258,0.4766442114462307,0.449417069627246,0.6796548138665448,0.939698496871691,0.8979479780029729,0.938033253651273,0.4941248844360085,6.582169578662065
339,Q01CA,0.11488808957652699,0.024720225453034504,0.045289417706840085,0.007993308217725346,0.40981094933341505,0.0004553565077439663,0.001215667297242095,0.746221482447559,0.05906492348437523,0.0014706347025964187,0.02614301577611305,0.5506404508981226,0.9985412515160307,0.10503779764199193,0.8757839127751998,0.047632045550785866,0.5971694760506101,0.9983681263545665,0.36713418167381207,0.04576463915526998
340,Q01CB,0.1895595000141851,0.008350772455326047,0.8871732303844139,0.5092801560669303,0.5315606157139968,0.01659682365751433,0.1843927302877963,0.046141716381556175,0.2003416675348088,0.0005478505706336331,0.06273500380025765,0.42142856908957393,0.39191594678065667,0.9862546834501174,0.8936326444755853,0.8924395666125571,0.8090041877418697,0.9372764277796098,0.6263976458443726,7.4080165392241035
341,Q01D,0.00505898165557795,0.11568077572575891,0.9993615910545524,0.7679933759603097,0.5590068842509449,7.470173474130654e-07,6.902243696566633e-05,0.08804435173361819,0.3592783987782865,0.5564179640716533,0.18478882609343522,0.570668973459325,0.846055224693014,0.6761992188398078,0.9983469067368651,0.9275181320656725,0.9970603775458093,0.524045018692561,0.7387991549744986,0.01699957191264147
342,Q01E,0.05664281226668515,0.04209098420161639,0.2256783782203382,0.0029041030619021135,0.9932725003162968,5.573227301630215e-06,0.10988728413558148,0.8468325274617471,0.4038900829940715,0.00010405794454002059,0.7053475836090473,0.9765266747154918,0.6561892695052471,0.08786003636838702,0.41102591187094845,0.10411810227507429,0.0006178316329911605,0.05839378441095171,0.7074928535554238,0.05496364923450892
343,Q01A,0.009749482982822764,0.014009081648925706,0.7247680829062837,0.09355396932952739,0.15233987882904024,6.054326237235138e-06,0.000843211062203579,0.8660703282487825,0.36528149158908074,0.03120144256366578,0.14715547206608015,0.9693378101410017,0.6653064429783081,0.8890544648355738,0.3649258260328349,0.3397544370001279,0.5495856973845592,0.9948622963875121,0.5469200798915199,0.00189309511290309
344,Q01B,0.04982112136976241,0.008468443802752773,0.9714071427788513,0.1762219555094322,0.5761227228514605,0.007754343059390573,0.088966655670195,0.7829180300133616,0.5828282246027895,0.0012949721953077198,0.22389535497443636,0.7696696932688399,0.06764384247784797,0.342128172199366,0.49375722101583375,0.9361070666262765,0.9870991695817501,0.8207320941181818,0.05967922623965127,6.742624441080031
345,Q01CA,0.12044875962458196,0.4790560375764856,0.03229446021839484,0.0009044755443921235,0.07431458664309161,0.0024244449904253203,0.04069454937287778,0.9468646955807332,0.718220680383832,0.00042568554540770395,0.02202066479872468,0.9987264245987197,0.9892840793298787,0.019219626802042124,0.37317197977134453,0.049363069115928526,0.999023561628142,0.999117015675123,0.3407072783238284,0.05766284358280461
346,Q01CB,0.0412220173601921,0.3697499603183023,0.41526448179403885,0.3750697178911306,0.6057254062371931,0.008526275320193611,0.22333598310283856,0.40763838415885856,0.45568800261458275,0.040743635714660484,0.2101415735440092,0.222652854134072,0.5919854584948816,0.9600773621125791,0.35954469008102186,0.9957345498483634,0.9983403398923484,0.0323677843680692,0.28899603854538825,7.036595383880421
347,Q01D,0.005079729519944627,0.27799490723318065,0.9978398290859752,0.5344817276990558,0.6766557697261308,2.7903903140593128e-05,0.002712190130180109,0.6347033059572968,0.472871437265424,0.9437656000784227,0.688387990607739,0.42837847129346635,0.46967873341768906,0.6499556271111157,0.8323217828849392,0.9585795029298997,0.9988744967547736,0.7137764846715361,0.11747144524787073,0.017006813035438915
348,Q01E,0.1175249497976115,0.13713505411069143,0.7241289664310525,0.3755787491393791,0.2313457256358094,4.829983286739387e-06,0.10793826421466172,0.39249581398187,0.8835076787192031,0.0017218490483614513,0.9944610145035444,0.6972161895768008,0.726404119300708,0.4994379293550549,0.1650484518042059,0.06132675675017374,0.0030847413637490285,0.1579127014393262,0.04455558698626606,0.055224556893659855
349,Q01A,0.0037080732069496806,0.012857370692813178,0.9965445432574958,0.04330763881194365,0.6436503013587486,2.0122766350955867e-05,0.007362480093542581,0.9552711553821926,0.7370288718885064,0.008287277525024488,0.10251644470611951,0.9535773295337444,0.3507999783927476,0.7348106815436728,0.5788983639352934,0.8036655878753446,0.7067657415349735,0.16908079911392582,0.9973859031510413,0.0012603258157353706
350,Q01B,0.009529527703040842,0.003571847880649977,0.9186196884047004,0.16184632397275506,0.11936835240441254,0.0012260288407197903,0.34741651045745764,0.35643281330930954,0.017334093693786107,0.02694008577663647,0.437586975414538,0.5478097061328597,0.6230591375983507,0.9736403838501442,0.20265472390309802,0.7502620728880873,0.2701853537996266,0.9982027626902803,0.9724393901120968,6.175357236449675
351,Q01CA,0.20565653515740048,0.1521081996561101,0.1660589637053987,0.00085157669630164,0.23655131713687141,1.4518092087834387e-07,0.00012455207451979251,0.005353776126615861,0.35542218102050155,0.00023226411063014842,0.0013606468844762861,0.9591864907436112,0.9685504107481486,0.025738701729744407,0.31051672273418396,0.012908868781064791,0.8811546399040109,0.9720977217059241,0.5806592370463953,0.04265478171682387
352,Q01CB,0.08861270162254706,0.004800288220642863,0.70973690437606,0.6739724369841982,0.49411164336624824,0.014300605908158707,0.23441249866503844,0.30512256146471967,0.11014593049261279,0.06352421625140277,0.41332598718809466,0.3767610611602189,0.4069787030929548,0.9553572190247615,0.5712600044028513,0.9551255349729422,0.9307463424968839,0.2440553483993914,0.4895649438640191,7.2842460281210535
353,Q01D,0.0050880054657282394,0.1556271580767905,0.9970821580291487,0.7951968742162203,0.5422700948947902,1.2924253393619059e-05,0.0008955439168740367,0.492935150705727,0.5500313749724527,0.5007835120472556,0.28442643240279586,0.0015799051320489624,0.22366266870319207,0.9108650242284269,0.2866621587017312,0.9297592358099356,0.9678113170408043,0.30420647584494626,0.6171588182954308,0.017002535482924006
354,Q01E,0.11643983283866265,0.1731012954167267,0.7240744640199892,0.24461945234844013,0.1570192886920952,4.809374392933238e-06,0.09516223942403047,0.4587593088835331,0.4852385606820896,0.0037856494204243168,0.9431928144109207,0.8950434339666566,0.4471123379463242,0.2169439995193358,0.8134178653013879,0.06093014184022853,0.0018914396634818345,0.49007389230156845,0.059032738971059845,0.055187405656600914
355,Q01A,0.006195935416733548,0.014321014341920544,0.9654860766985471,0.040486811292567454,0.6636494010599059,0.00015516934973883127,0.010312644548471514,0.9797304466978483,0.5347553476947329,0.03808898258700033,0.46923573179390393,0.9234327196942185,0.33916687766600284,0.4526683420229938,0.11905430611612641,0.642452253466193,0.7663946078756556,0.28608643247056653,0.8491829744379888,0.0017123682305792076
356,Q01B,0.013857864349964156,0.002802458481637681,0.995356216487606,0.17887010129815153,0.37840240782569823,0.017368247497821832,0.4324774884490502,0.6001517395508984,0.5704139454938002,0.15727379013302226,0.4120730719846927,0.28340028411872054,0.7510783891381543,0.9642602878980933,0.5737939097726947,0.8472595006720627,0.6506216212245528,0.6700418863680583,0.8870281531022632,6.166657918757887
357,Q01CA,0.1055091205580125,0.04506550663366992,0.0504643568873224,0.010394688487101622,0.21269853759099738,0.00021098821376709228,0.00039150306813697574,0.18423727678772944,0.8070478913738495,9.600279762468189e-05,0.1027449109020207,0.9986787508539265,0.6959487135459133,0.19698458500562782,0.3355484699869442,0.01826902840247488,0.9905943037673379,0.9985777276656015,0.9033870885103136,0.04154040373473987
358,Q01CB,0.06935331745803817,0.7472667774526084,0.8011379463262891,0.36354708271554365,0.601696759693723,0.0063370836662221715,0.2694682758998233,0.021869875958053335,0.5325157234905142,0.012469870002768224,0.5185499634809922,0.35524553666728864,0.6148313433170448,0.8796274674589684,0.4031137381639212,0.9928047871992379,0.9974375925424148,0.0331974106736973,0.5784895814552549,6.990621410935976
359,Q01D,0.005089013264990354,0.18876552974274294,0.9964964274838328,0.32358760477851445,0.489947936545262,3.4513048208491243e-07,9.245648828231566e-05,0.41756890605140695,0.5490740606140065,0.7621614645033877,0.11980718120844358,0.878444689339388,0.13703650612843982,0.5469027922434005,0.7658929352615617,0.9485635422735033,0.882194861419118,0.6935463964571917,0.8027798813741508,0.01700742863466391
360,Q01E,0.09183032911519311,0.13950026912098185,0.5258157967365691,0.0162069657836226,0.5608212323990787,9.390939926252438e-08,0.24404879815665603,0.47874730811308547,0.16887098061991557,0.00119875492427935,0.3224340951956123,0.9790838664849456,0.15867013460506005,0.03394609507051853,0.7128786586330538,0.07177192358628227,0.007285309636898402,0.022103024868450147,0.271578955830171,0.05441860689823163
361,Q01A,0.004545678037830629,0.015452336429329146,0.9691854748975658,0.053752457226692904,0.41364338272789813,6.61947452553049e-05,0.005105633902884418,0.8192225983514104,0.6476788631437091,0.0035899054562415836,0.06906255665318939,0.9734658448655334,0.1663676603938245,0.14816100356823347,0.4845681252480359,0.5198114902419522,0.47420859313564834,0.8597389399852617,0.5983674456044735,0.0013432778219191776
362,Q01B,0.2725912537704508,0.0017682579964354295,0.43597580547273296,0.28251942143929126,0.6950127066410403,0.04638904363208291,0.09985372375377335,0.06396739930420986,0.34881554708580376,0.01164342609013385,0.2160534551297298,0.4237122281784862,0.24140228787242432,0.652075488313389,0.22402561246224797,0.8249364317612018,0.7015338158084633,0.6850162633703123,0.7557641575125107,6.856593186076163
363,Q01CA,0.978439249059831,0.686002471373901,0.0007893740899496154,0.041694077457155254,0.6600142574170467,0.004447864836186982,0.06916983531783302,0.42840308222636536,0.5144403148958375,0.00014798218042353717,0.006570133230956226,0.6901390563278869,0.931225821091056,0.17962541664751863,0.1277951319318883,0.011293039245720614,0.03744771983053152,0.2163446354784722,0.23501427074022357,0.1002806467181579
364,Q01CB,0.15013874252516432,0.005275807263747203,0.8582709939778425,0.4831408686041921,0.3839862036255005,0.0015342366003833485,0.1385371724220395,0.1623390318432919,0.268205589293369,0.00787307498057472,0.0655985968173492,0.23747525363927857,0.875376575051648,0.8656335040669669,0.9503142345316679,0.947208056446831,0.6469072837095488,0.8966111785937805,0.23433570450434277,7.350995921561715
365,Q01D,0.005098695745976498,0.16436047738788484,0.9983564795849655,0.4204145825348229,0.40344901120562215,1.6026497220838163e-06,0.00018284343898242,0.05885335535908606,0.4946756706008969,0.5049876988409681,0.8640929414307138,0.004818961009520357,0.23887705744224502,0.7998770982005043,0.7841097290079477,0.9324176231763385,0.9846781763061794,0.3141130778396947,0.1864333550066748,0.017002898605638816
366,Q01E,0.08910109844314039,0.0954327979222433,0.5088485077851873,0.01518903816126192,0.6306152147621673,4.552442380759489e-06,0.01624814133340515,0.4546603361143405,0.19231614058114632,0.000997170283259417,0.6006998381418843,0.99340502587229,0.5065030267336552,0.24656024748071026,0.49247437247510034,0.06867824751820731,0.00021966033945803936,0.13833310946665645,0.1485896899144814,0.05538152031535711
367,Q01A,0.0037606802820491776,0.014159967688316247,0.9095613533470688,0.1757701908155933,0.2004063221507273,6.8922258755319e-05,0.008750044188030477,0.9946589352640582,0.7543940988792267,0.005288847645275556,0.25677497551910555,0.9829270191510591,0.12033434667577542,0.6552383040882154,0.6942149037037477,0.7582312875345848,0.5138917585901097,0.5689781239835074,0.5813145959658153,0.0013001344100192983
368,Q01B,0.019536519306270483,0.003095107330742475,0.9952870228093577,0.14261584927085258,0.12222335067188715,0.027987234492198015,0.117062332280127,0.46232177487914755,0.05550245530092679,0.41081416635798634,0.8979781512371425,0.4584278269179116,0.48659470591273934,0.7905796878969078,0.38969356559197943,0.6306774242721515,0.9579126931855053,0.7892316437907585,0.4719388108054471,6.295060571325162
369,Q01CA,0.2234568622168413,0.20109803981825577,0.16392508774628559,0.0101320748794204,0.9302383106832492,2.3458890956947452e-05,0.0050517881643641835,0.4664650610601827,0.5106486993382877,6.926395049636506e-05,0.003174218936401051,0.9979146103825103,0.8332032089364834,0.059680993741657445,0.7290286074932302,0.024601771054616965,0.536000986987362,0.9671470770906541,0.9262757448858967,0.04742691336571583
370,Q01CB,0.07828569549179436,0.006214187426344971,0.866172578649142,0.40413372493997224,0.6954896969364482,0.0010943719895375043,0.646372858444782,0.19507392578169153,0.10638859021699687,0.035515397188274095,0.27577779062031965,0.7975270518017066,0.35640883249602673,0.9373594077108477,0.9717545500359529,0.7853611050402576,0.9292229199133618,0.8084074765554966,0.10362646570435963,7.5193510975741535
371,Q01D,0.00505816789381584,0.09708247805284358,0.9976861502197457,0.34147091322308465,0.7325800181243914,8.637199511647836e-06,0.0033405255696043025,0.08693003753298192,0.5268903617660446,0.6434745646476778,0.4088096693025256,0.6445568362006748,0.7866556857457115,0.8560293934948023,0.6065904205471322,0.997421946838926,0.8105899398293729,0.41553785040462543,0.19245974358210166,0.017002247792190534
372,Q01E,0.0996848821964826,0.12675129132439292,0.5514607093327745,0.7966399143088359,0.7590150820257443,1.1083460121194565e-07,0.1646700615096141,0.7055413309508055,0.7156543186679629,0.0016934591860224666,0.7403582173222516,0.8663865343049045,0.11548557927563716,0.009150090034613381,0.47011579808465215,0.0706191577698182,0.0007466638594366008,0.053154925441549254,0.4754054535108252,0.0549987131800732
373,Q01A,0.0036892776251078365,0.014055526100074593,0.9906609894755403,0.2685792139403802,0.32843552643204793,5.3103236057344525e-05,0.12190247277658847,0.9915272923645979,0.3948662466068662,0.017854056463097488,0.17392488086756197,0.9912376689646221,0.3675899935527467,0.9734910756725272,0.40951129476324827,0.6739507012871178,0.6338526385243931,0.7302409988775341,0.23422647322435367,0.001283791850120442
374,Q01B,0.6419856270578007,0.005020742859835753,0.9644960967432541,0.11539806789984569,0.05942176492317021,0.0021990725208132856,0.2442487523487366,0.10552068775708409,0.0726390881780036,0.007927869217761422,0.16352214026417017,0.35864625862438354,0.912401076544696,0.5495437765081315,0.27034325609395987,0.9553610049535601,0.66928270929329,0.401755559597497,0.2077594500633533,7.02755600629654
375,Q01CA,0.10480036811908851,0.04094091340486588,0.06419957178843705,0.03211414164496018,0.6990984574474315,8.424836614619795e-06,0.06527566874220471,0.3847317774118231,0.38478625891909546,5.267699707258878e-05,0.005173955648550421,0.8541436861997561,0.9697645181363816,0.3331624618268022,0.7021536209881281,0.018339230193122516,0.8770801017668653,0.7383754884282654,0.6677509669923665,0.044062907400087996
376,Q01CB,0.05894653127815124,0.004919091343483707,0.9757415663722091,0.130758218901147,0.4997537162150143,0.033389589872207234,0.2069287403711653,0.5145580214985763,0.2597722080406592,0.14399663837974247,0.27546682535141037,0.5719935761979806,0.37542000050029956,0.6850033642204088,0.6075743898732668,0.7325695045686567,0.9390209335774654,0.8460321575601768,0.5084979741814912,7.544644148695076
377,Q01D,0.005117672026085665,0.261346083239181,0.9993102856912002,0.9118045952307245,0.9078164059791652,4.818652473451587e-06,0.0019787178029613767,0.37787524189384525,0.42073464761417256,0.7596715515981769,0.9648478170182906,0.13041484061205558,0.29863515049833483,0.9014212617518054,0.6543706740719,0.9879521206821821,0.34408898798941534,0.3022083190268567,0.8837907409575123,0.01700630669028343
378,Q01E,0.046514932322906946,0.05655074723019939,0.22414786307073756,0.08919942155503652,0.804357952215917,2.442472746253884e-05,0.5408560621195979,0.1118494674871792,0.8655979731436318,0.002062357803612312,0.9750502945816092,0.9879034166758633,0.12160619393142538,0.5346177152069148,0.44338918368508995,0.10991947471796445,0.0028247984491582123,0.10877546059031268,0.46074436294790544,0.052800954960027464
379,Q01A,0.00519136580193708,0.014785156046588109,0.9770912606190381,0.16212906556958398,0.5724527474515825,0.00018215041448372,0.01585859280118865,0.9786143401644709,0.18062666553332607,0.05036403751780747,0.6009237285483089,0.9734698625505409,0.8872564642241787,0.476615237368636,0.2849816147889201,0.6246008914146168,0.35051258339962155,0.7545704055265511,0.6036862635572913,0.001342115431831275
380,Q01B,0.33579033794406715,0.0021317549898197674,0.645996801591018,0.35112505514571035,0.42544578931308086,0.002643439528087021,0.017422027456210944,0.11215372939903809,0.5174880290537289,0.010892307128894996,0.20275439105267792,0.655325834002856,0.7648755606303927,0.8847028857986626,0.41107854107853015,0.7697039053426376,0.7557090976985648,0.24349495229377427,0.8188599176447393,6.608898226078948
381,Q01CA,0.10874708023053459,0.040192731815661895,0.04345444722003745,0.004945589346225264,0.4944857663333257,0.00022388622832725092,0.003869870267436853,0.021094265688167857,0.5929641401063942,0.00042079228291164563,0.062197274327588356,0.9365455686855091,0.9929572952754793,0.021759868014576824,0.520117167914663,0.03113622444452662,0.8608957933797867,0.9998026582189017,0.7534983736375781,0.04394222425387162
